#,Club,Competition,Expenditure,Arrivals,Income,Departures,Balance,Year
25,VfL Wolfsburg,Bundesliga,€72.75m,20,€36.00m,21,€-36.75m,2017
26,Beijing Guoan,Super League,€69.57m,15,€6.60m,16,€-62.97m,2017
27,SSC Napoli,Serie A,€68.00m,34,€17.45m,33,€-50.55m,2017
28,Atalanta BC,Serie A,€66.59m,77,€78.04m,80,€11.45m,2017
29,Brighton & Hove Albion,Premier League,€66.50m,23,€400k,22,€-66.10m,2017
30,RB Leipzig,Bundesliga,€63.50m,16,€24.54m,14,€-38.96m,2017
31,Olympique Marseille,Ligue 1,€62.00m,17,€2.75m,21,€-59.25m,2017
32,Southampton FC,Premier League,€61.25m,12,€98.35m,14,€37.10m,2017
33,Olympique Lyon,Ligue 1,€58.05m,20,€119.55m,20,€61.50m,2017
34,Stoke City,Premier League,€57.70m,18,€35.14m,17,€-22.56m,2017
35,West Ham United,Premier League,€56.80m,15,€69.02m,25,€12.22m,2017
36,Huddersfield Town,Premier League,€56.75m,22,€6.46m,16,€-50.30m,2017
37,Middlesbrough FC,Championship,€55.65m,26,€54.30m,29,€-1.35m,2017
38,Valencia CF,LaLiga,€55.00m,23,€16.55m,23,€-38.45m,2017
39,Stade Rennais FC,Ligue 1,€53.90m,19,€15.80m,22,€-38.10m,2017
40,West Bromwich Albion,Premier League,€53.50m,17,€2.05m,11,€-51.45m,2017
41,Bayer 04 Leverkusen,Bundesliga,€51.00m,14,€91.10m,18,€40.10m,2017
42,UC Sampdoria,Serie A,€51.00m,41,€71.46m,43,€20.46m,2017
43,FC Schalke 04,Bundesliga,€49.30m,18,€7.10m,24,€-42.20m,2017
44,Crystal Palace,Premier League,€48.95m,15,€3.00m,18,€-45.95m,2017
45,Sporting CP,Liga Portugal,€47.91m,39,€49.80m,35,€1.89m,2017
46,Newcastle United,Premier League,€46.50m,27,€21.22m,29,€-25.28m,2017
47,Villarreal CF,LaLiga,€46.10m,17,€68.00m,15,€21.90m,2017
48,Galatasaray,Süper Lig,€44.80m,22,€36.71m,23,€-8.09m,2017
49,Dalian Yifang,Super League,€41.07m,10,€1.67m,10,€-39.40m,2017
50,Real Madrid,LaLiga,€40.50m,9,€132.50m,10,€92.00m,2017
1,Juventus FC,Serie A,€263.20m,41,€112.54m,35,€-150.66m,2018
2,Paris Saint-Germain,Ligue 1,€262.00m,21,€114.00m,18,€-148.00m,2018
3,Chelsea FC,Premier League,€208.80m,30,€83.25m,31,€-125.55m,2018
4,AC Milan,Serie A,€194.64m,26,€88.10m,28,€-106.54m,2018
5,Liverpool FC,Premier League,€182.20m,18,€41.32m,21,€-140.88m,2018
6,Atlético de Madrid,LaLiga,€168.00m,21,€57.90m,19,€-110.10m,2018
7,AS Roma,Serie A,€166.35m,45,€150.47m,46,€-15.88m,2018
8,Real Madrid,LaLiga,€164.75m,16,€136.10m,14,€-28.65m,2018
9,AS Monaco,Ligue 1,€145.85m,37,€367.25m,29,€221.40m,2018
10,FC Barcelona,LaLiga,€141.10m,19,€146.05m,19,€4.95m,2018
11,Valencia CF,LaLiga,€129.20m,22,€68.80m,22,€-60.40m,2018
12,Fulham FC,Premier League,€116.50m,18,€5.35m,11,€-111.15m,2018
13,Leicester City,Premier League,€114.60m,16,€95.80m,18,€-18.80m,2018
14,Wolverhampton Wanderers,Premier League,€112.75m,34,€23.30m,46,€-89.45m,2018
15,West Ham United,Premier League,€100.90m,18,€13.77m,13,€-87.14m,2018
16,Everton FC,Premier League,€99.80m,19,€28.65m,23,€-71.15m,2018
17,Inter Milan,Serie A,€97.60m,51,€91.17m,54,€-6.43m,2018
18,Villarreal CF,LaLiga,€92.90m,24,€54.80m,24,€-38.10m,2018
19,Guangzhou Evergrande Taobao,Super League,€91.86m,22,€6.72m,24,€-85.14m,2018
20,AFC Bournemouth,Premier League,€91.60m,14,€20.20m,16,€-71.40m,2018
21,Borussia Dortmund,Bundesliga,€90.50m,14,€114.20m,17,€23.70m,2018
22,Brighton & Hove Albion,Premier League,€87.12m,28,€13.62m,29,€-73.50m,2018
23,Manchester United,Premier League,€82.70m,9,€30.55m,10,€-52.15m,2018
24,Sevilla FC,LaLiga,€81.05m,20,€93.80m,22,€12.75m,2018
25,Arsenal FC,Premier League,€80.15m,17,€9.10m,12,€-71.05m,2018
26,Manchester City,Premier League,€78.59m,19,€57.60m,22,€-20.99m,2018
27,SSC Napoli,Serie A,€71.00m,31,€100.80m,35,€29.80m,2018
28,Olympique Marseille,Ligue 1,€66.00m,13,€32.85m,10,€-33.15m,2018
29,RB Leipzig,Bundesliga,€65.63m,19,€72.75m,17,€7.12m,2018
30,Stoke City,Championship,€62.90m,22,€30.15m,25,€-32.75m,2018
31,Southampton FC,Premier League,€62.25m,16,€26.10m,18,€-36.15m,2018
32,FC Schalke 04,Bundesliga,€62.20m,18,€46.15m,15,€-16.05m,2018
33,Atalanta BC,Serie A,€60.80m,77,€25.06m,80,€-35.74m,2018
34,ACF Fiorentina,Serie A,€60.77m,42,€43.39m,43,€-17.38m,2018
35,Newcastle United,Premier League,€59.75m,22,€51.05m,23,€-8.70m,2018
36,Genoa CFC,Serie A,€59.07m,70,€84.36m,72,€25.29m,2018
37,UC Sampdoria,Serie A,€56.45m,45,€90.12m,44,€33.67m,2018
38,US Sassuolo,Serie A,€53.97m,42,€50.38m,40,€-3.59m,2018
39,Torino FC,Serie A,€53.15m,48,€17.20m,48,€-35.95m,2018
40,Ajax Amsterdam,Eredivisie,€52.95m,10,€19.25m,12,€-33.70m,2018
41,Udinese Calcio,Serie A,€52.90m,44,€13.53m,43,€-39.37m,2018
42,CD Cruz Azul,Liga MX Clausura,€52.19m,22,€7.77m,20,€-44.43m,2018
43,Pyramids FC,Premier League,€51.92m,31,€10.82m,38,€-41.10m,2018
44,SS Lazio,Serie A,€51.28m,27,€38.60m,30,€-12.68m,2018
45,Huddersfield Town,Premier League,€50.70m,14,€12.33m,16,€-38.37m,2018
46,Al-Ittihad Club,Saudi Pro League,€49.15m,26,-,29,€-49.15m,2018
47,Al-Nassr FC,Saudi Pro League,€48.85m,18,€200k,14,€-48.65m,2018
48,Olympique Lyon,Ligue 1,€46.45m,18,€90.10m,17,€43.65m,2018
49,VfB Stuttgart,Bundesliga,€45.76m,18,€13.25m,17,€-32.51m,2018
50,Real Betis Balompié,LaLiga,€44.50m,19,€49.30m,20,€4.80m,2018
1,Real Madrid,LaLiga,€355.50m,23,€136.80m,22,€-218.70m,2019
2,FC Barcelona,LaLiga,€298.50m,22,€152.90m,23,€-145.60m,2019
3,Atlético de Madrid,LaLiga,€247.35m,21,€316.30m,19,€68.95m,2019
4,Manchester United,Premier League,€236.80m,13,€81.18m,12,€-155.62m,2019
5,Juventus FC,Serie A,€230.50m,23,€203.14m,24,€-27.36m,2019
6,SSC Napoli,Serie A,€206.52m,47,€48.72m,43,€-157.80m,2019
7,AS Monaco,Ligue 1,€200.00m,33,€83.75m,39,€-116.25m,2019
8,Inter Milan,Serie A,€191.72m,51,€66.74m,48,€-124.98m,2019
9,Sevilla FC,LaLiga,€188.73m,30,€131.45m,33,€-57.28m,2019
10,Manchester City,Premier League,€166.82m,24,€71.00m,25,€-95.82m,2019
11,Arsenal FC,Premier League,€160.80m,16,€53.65m,19,€-107.15m,2019
12,Aston Villa,Premier League,€159.50m,24,€3.00m,24,€-156.50m,2019
13,Tottenham Hotspur,Premier League,€150.50m,12,€64.50m,14,€-86.00m,2019
14,Borussia Dortmund,Bundesliga,€148.50m,17,€132.25m,16,€-16.25m,2019
15,Bayern Munich,Bundesliga,€139.50m,10,€54.00m,8,€-85.50m,2019
16,Olympique Lyon,Ligue 1,€126.00m,16,€160.32m,14,€34.32m,2019
17,AC Milan,Serie A,€124.08m,25,€59.23m,28,€-64.85m,2019
18,Everton FC,Premier League,€121.00m,22,€87.80m,22,€-33.20m,2019
19,West Ham United,Premier League,€119.80m,10,€55.48m,17,€-64.32m,2019
20,AS Roma,Serie A,€117.40m,39,€106.38m,39,€-11.03m,2019
21,Wolverhampton Wanderers,Premier League,€116.70m,26,€24.10m,24,€-92.60m,2019
22,Hertha BSC,Bundesliga,€110.70m,15,€23.45m,16,€-87.26m,2019
23,Leicester City,Premier League,€104.30m,13,€88.50m,13,€-15.80m,2019
24,LOSC Lille,Ligue 1,€99.40m,18,€151.00m,19,€51.60m,2019
25,Bayer 04 Leverkusen,Bundesliga,€98.20m,9,€33.50m,10,€-64.70m,2019
26,Real Betis Balompié,LaLiga,€96.45m,21,€72.00m,19,€-24.45m,2019
27,Paris Saint-Germain,Ligue 1,€95.00m,21,€105.90m,18,€10.90m,2019
28,RB Leipzig,Bundesliga,€86.50m,15,€45.25m,13,€-41.25m,2019
29,Eintracht Frankfurt,Bundesliga,€82.64m,23,€114.80m,26,€32.17m,2019
30,Valencia CF,LaLiga,€75.00m,24,€56.30m,21,€-18.70m,2019
31,Newcastle United,Premier League,€72.90m,13,€35.64m,11,€-37.26m,2019
32,Sheffield United,Premier League,€70.50m,23,€350k,21,€-70.15m,2019
33,Zenit St. Petersburg,Premier Liga,€68.20m,17,€19.45m,22,€-48.75m,2019
34,Bologna FC 1909,Serie A,€67.04m,39,€28.68m,42,€-38.36m,2019
35,US Sassuolo,Serie A,€66.34m,53,€51.95m,52,€-14.38m,2019
36,UC Sampdoria,Serie A,€65.25m,49,€74.59m,45,€9.34m,2019
37,SL Benfica,Liga Portugal,€64.75m,22,€240.04m,25,€175.29m,2019
38,FC Porto,Liga Portugal,€63.25m,27,€88.00m,26,€24.76m,2019
39,Brighton & Hove Albion,Premier League,€61.74m,25,€8.50m,30,€-53.24m,2019
40,RCD Espanyol Barcelona,LaLiga,€61.50m,18,€60.00m,15,€-1.50m,2019
41,Southampton FC,Premier League,€61.50m,14,€27.30m,17,€-34.20m,2019
42,Atalanta BC,Serie A,€60.06m,79,€105.10m,78,€45.04m,2019
43,Ajax Amsterdam,Eredivisie,€59.25m,20,€218.20m,17,€158.95m,2019
44,Stade Rennais FC,Ligue 1,€58.10m,22,€54.50m,22,€-3.60m,2019
45,ACF Fiorentina,Serie A,€56.54m,48,€15.32m,47,€-41.22m,2019
46,Watford FC,Premier League,€56.00m,21,€25.40m,21,€-30.60m,2019
47,TSG 1899 Hoffenheim,Bundesliga,€55.85m,23,€121.40m,23,€65.55m,2019
48,AFC Bournemouth,Premier League,€54.91m,13,€34.63m,12,€-20.29m,2019
49,OGC Nice,Ligue 1,€52.20m,15,€23.11m,16,€-29.09m,2019
50,Genoa CFC,Serie A,€50.37m,74,€66.35m,76,€15.98m,2019
1,Chelsea FC,Premier League,€247.20m,31,€57.15m,26,€-190.05m,2020
2,Manchester City,Premier League,€173.40m,25,€64.00m,25,€-109.40m,2020
3,Juventus FC,Serie A,€158.01m,20,€110.56m,20,€-47.45m,2020
4,Leeds United,Premier League,€127.80m,16,-,17,€-127.80m,2020
5,Inter Milan,Serie A,€126.50m,35,€82.95m,40,€-43.55m,2020
6,SL Benfica,Liga Portugal,€115.00m,28,€81.72m,27,€-33.28m,2020
7,FC Barcelona,LaLiga,€112.00m,18,€149.80m,15,€37.80m,2020
8,Tottenham Hotspur,Premier League,€110.50m,15,€13.30m,11,€-97.20m,2020
9,Parma Calcio 1913,Serie A,€104.33m,58,€4.00m,51,€-100.33m,2020
10,Aston Villa,Premier League,€101.35m,12,€2.77m,16,€-98.58m,2020
11,Atlético de Madrid,LaLiga,€91.00m,14,€83.30m,15,€-7.70m,2020
12,Wolverhampton Wanderers,Premier League,€87.59m,19,€79.20m,22,€-8.39m,2020
13,Arsenal FC,Premier League,€86.00m,16,€19.15m,16,€-66.85m,2020
14,Liverpool FC,Premier League,€84.05m,16,€17.20m,13,€-66.85m,2020
15,Manchester United,Premier League,€83.80m,14,€19.50m,15,€-64.30m,2020
16,SSC Napoli,Serie A,€77.25m,37,€123.06m,38,€45.81m,2020
17,Everton FC,Premier League,€74.37m,20,€4.43m,20,€-69.95m,2020
18,Sevilla FC,LaLiga,€74.35m,22,€19.68m,19,€-54.67m,2020
19,AS Roma,Serie A,€72.10m,33,€49.00m,32,€-23.10m,2020
20,Stade Rennais FC,Ligue 1,€70.56m,16,€55.42m,22,€-15.14m,2020
21,Bayern Munich,Bundesliga,€66.25m,12,€22.25m,13,€-44.00m,2020
22,Genoa CFC,Serie A,€64.68m,58,€67.29m,61,€2.61m,2020
23,Ajax Amsterdam,Eredivisie,€63.20m,12,€109.50m,15,€46.30m,2020
24,Sheffield United,Premier League,€62.70m,16,-,19,€-62.70m,2020
25,Atalanta BC,Serie A,€62.04m,61,€75.40m,59,€13.37m,2020
26,Paris Saint-Germain,Ligue 1,€62.00m,15,€400k,16,€-61.60m,2020
27,Leicester City,Premier League,€59.40m,19,€53.77m,18,€-5.63m,2020
28,RB Leipzig,Bundesliga,€58.00m,11,€77.50m,13,€19.50m,2020
29,ACF Fiorentina,Serie A,€55.30m,45,€59.89m,44,€4.59m,2020
30,West Ham United,Premier League,€54.70m,16,€45.41m,17,€-9.29m,2020
31,AS Monaco,Ligue 1,€52.70m,32,€13.53m,32,€-39.17m,2020
32,Borussia Dortmund,Bundesliga,€50.00m,12,€5.50m,10,€-44.50m,2020
33,Torino FC,Serie A,€46.70m,34,€27.00m,30,€-19.70m,2020
34,Bayer 04 Leverkusen,Bundesliga,€46.20m,13,€91.00m,7,€44.80m,2020
35,West Bromwich Albion,Premier League,€42.14m,21,€8.10m,21,€-34.04m,2020
36,SS Lazio,Serie A,€41.70m,27,€7.85m,28,€-33.85m,2020
37,LOSC Lille,Ligue 1,€40.43m,15,€104.18m,14,€63.75m,2020
38,Newcastle United,Premier League,€39.00m,11,€275k,15,€-38.73m,2020
39,Southampton FC,Premier League,€37.30m,22,€26.30m,18,€-11.00m,2020
40,Fulham FC,Premier League,€37.25m,23,-,19,€-37.25m,2020
41,Olympique Lyon,Ligue 1,€36.69m,14,€50.60m,21,€13.91m,2020
42,Villarreal CF,LaLiga,€36.50m,24,€26.65m,20,€-9.85m,2020
43,Sporting CP,Liga Portugal,€35.45m,31,€47.88m,31,€12.43m,2020
44,Cagliari Calcio,Serie A,€34.18m,31,€42.66m,33,€8.48m,2020
45,Zenit St. Petersburg,Premier Liga,€32.50m,11,€7.77m,13,€-24.74m,2020
46,CSKA Moscow,Premier Liga,€32.00m,15,€1.25m,13,€-30.75m,2020
47,AC Milan,Serie A,€31.92m,28,€52.09m,26,€20.17m,2020
48,Hertha BSC,Bundesliga,€31.25m,18,€10.45m,18,€-20.80m,2020
49,US Sassuolo,Serie A,€29.66m,37,€62.36m,40,€32.70m,2020
50,OGC Nice,Ligue 1,€29.23m,25,€20.51m,25,€-8.72m,2020
1,Arsenal FC,Premier League,€167.40m,12,€31.40m,20,€-136.00m,2021
2,Manchester United,Premier League,€142.00m,16,€31.10m,13,€-110.90m,2021
3,Manchester City,Premier League,€138.90m,19,€93.80m,22,€-45.10m,2021
4,Newcastle United,Premier League,€130.50m,13,-,11,€-130.50m,2021
5,Aston Villa,Premier League,€129.80m,22,€127.00m,18,€-2.80m,2021
6,Juventus FC,Serie A,€129.50m,19,€64.03m,17,€-65.47m,2021
7,AS Roma,Serie A,€127.65m,38,€17.24m,39,€-110.42m,2021
8,Chelsea FC,Premier League,€118.00m,21,€148.94m,23,€30.94m,2021
9,RB Leipzig,Bundesliga,€107.62m,18,€113.50m,20,€5.88m,2021
10,Tottenham Hotspur,Premier League,€95.90m,14,€34.62m,19,€-61.28m,2021
11,AC Milan,Serie A,€93.11m,28,€5.12m,27,€-87.99m,2021
12,Paris Saint-Germain,Ligue 1,€91.00m,24,€11.00m,18,€-80.00m,2021
13,Liverpool FC,Premier League,€87.00m,14,€29.55m,12,€-57.45m,2021
14,Crystal Palace,Premier League,€85.62m,13,-,16,€-85.62m,2021
15,Stade Rennais FC,Ligue 1,€81.50m,23,€45.40m,20,€-36.10m,2021
16,Atlético de Madrid,LaLiga,€80.70m,18,€22.75m,18,€-57.95m,2021
17,VfL Wolfsburg,Bundesliga,€76.18m,25,€22.70m,22,€-53.48m,2021
18,Brighton & Hove Albion,Premier League,€75.00m,26,€78.50m,29,€3.50m,2021
19,West Ham United,Premier League,€74.50m,10,€4.24m,8,€-70.27m,2021
20,FC Barcelona,LaLiga,€69.50m,19,€70.76m,17,€1.26m,2021
21,Leicester City,Premier League,€67.60m,11,€4.00m,11,€-63.60m,2021
22,Atalanta BC,Serie A,€65.20m,68,€48.99m,67,€-16.21m,2021
23,ACF Fiorentina,Serie A,€64.40m,42,€112.20m,43,€47.80m,2021
24,Norwich City,Premier League,€63.55m,32,€38.40m,31,€-25.15m,2021
25,Leeds United,Premier League,€59.30m,12,-,14,€-59.30m,2021
26,Shakhtar Donetsk,Premier Liga,€58.00m,31,€8.70m,35,€-49.30m,2021
27,Bayern Munich,Bundesliga,€57.50m,15,€4.00m,13,€-53.50m,2021
28,Bayer 04 Leverkusen,Bundesliga,€55.35m,12,€43.10m,16,€-12.25m,2021
29,OGC Nice,Ligue 1,€55.00m,22,€26.05m,23,€-28.95m,2021
30,Villarreal CF,LaLiga,€54.50m,20,€10.38m,23,€-44.13m,2021
31,Olympique Marseille,Ligue 1,€54.12m,22,€8.00m,21,€-46.12m,2021
32,Club Brugge KV,Jupiler Pro League,€54.06m,25,€32.28m,23,€-21.79m,2021
33,Burnley FC,Premier League,€49.40m,8,€40.50m,6,€-8.90m,2021
34,Zenit St. Petersburg,Premier Liga,€49.40m,11,€8.90m,10,€-40.50m,2021
35,AS Monaco,Ligue 1,€45.50m,22,€34.64m,24,€-10.86m,2021
36,Borussia Dortmund,Bundesliga,€45.00m,10,€109.50m,9,€64.50m,2021
37,Watford FC,Premier League,€43.50m,31,€12.85m,29,€-30.65m,2021
38,Southampton FC,Premier League,€43.10m,11,€60.35m,14,€17.25m,2021
39,Lokomotiv Moscow,Premier Liga,€42.68m,21,€10.49m,20,€-32.19m,2021
40,FK Krasnodar,Premier Liga,€42.59m,21,€5.65m,21,€-36.94m,2021
41,Inter Milan,Serie A,€42.55m,34,€205.05m,35,€162.50m,2021
42,Hellas Verona,Serie A,€42.27m,37,€37.52m,42,€-4.76m,2021
43,Sevilla FC,LaLiga,€41.50m,17,€28.50m,17,€-13.00m,2021
44,Everton FC,Premier League,€39.50m,14,€46.00m,15,€6.50m,2021
45,Genoa CFC,Serie A,€39.10m,73,€18.62m,66,€-20.49m,2021
46,Wolverhampton Wanderers,Premier League,€37.60m,24,€31.80m,20,€-5.80m,2021
47,US Sassuolo,Serie A,€37.12m,48,€22.80m,46,€-14.33m,2021
48,Brentford FC,Premier League,€36.70m,18,€1.00m,15,€-35.70m,2021
49,FC Porto,Liga Portugal,€35.27m,17,€72.25m,19,€36.98m,2021
50,Al-Hilal SFC,Saudi Pro League,€33.25m,17,€530k,14,€-32.72m,2021
1,Chelsea FC,Premier League,€611.49m,24,€67.83m,23,€-543.66m,2022
2,Manchester United,Premier League,€243.28m,24,€13.25m,18,€-230.03m,2022
3,Nottingham Forest,Premier League,€195.25m,41,€5.00m,26,€-190.25m,2022
4,West Ham United,Premier League,€194.00m,12,€21.55m,13,€-172.45m,2022
5,Arsenal FC,Premier League,€192.36m,23,€23.80m,16,€-168.56m,2022
6,Newcastle United,Premier League,€185.35m,18,€13.30m,13,€-172.05m,2022
7,Tottenham Hotspur,Premier League,€177.90m,15,€38.75m,14,€-139.15m,2022
8,Wolverhampton Wanderers,Premier League,€177.11m,30,€62.87m,26,€-114.24m,2022
9,FC Barcelona,LaLiga,€158.00m,16,€39.50m,22,€-118.50m,2022
10,Manchester City,Premier League,€150.50m,24,€162.17m,21,€11.67m,2022
11,Paris Saint-Germain,Ligue 1,€147.50m,26,€59.30m,34,€-88.20m,2022
12,Bayern Munich,Bundesliga,€146.50m,18,€104.10m,16,€-42.40m,2022
13,Leeds United,Premier League,€145.59m,22,€114.50m,18,€-31.09m,2022
14,Southampton FC,Premier League,€143.65m,21,€5.50m,14,€-138.15m,2022
15,Liverpool FC,Premier League,€137.30m,8,€80.70m,11,€-56.60m,2022
16,Olympique Marseille,Ligue 1,€115.40m,24,€37.48m,28,€-77.93m,2022
17,SL Benfica,Liga Portugal,€114.05m,33,€262.22m,39,€148.17m,2022
18,Ajax Amsterdam,Eredivisie,€113.10m,21,€216.62m,22,€103.52m,2022
19,Juventus FC,Serie A,€106.05m,25,€111.08m,24,€5.03m,2022
20,Borussia Dortmund,Bundesliga,€104.60m,12,€79.50m,11,€-25.10m,2022
21,Aston Villa,Premier League,€100.14m,23,€54.00m,22,€-46.14m,2022
22,Atalanta BC,Serie A,€99.90m,76,€106.25m,77,€6.35m,2022
23,OGC Nice,Ligue 1,€84.00m,28,€44.40m,27,€-39.60m,2022
24,AFC Bournemouth,Premier League,€83.10m,19,-,13,€-83.10m,2022
25,Stade Rennais FC,Ligue 1,€80.50m,22,€95.00m,20,€14.50m,2022
26,Real Madrid,LaLiga,€80.00m,11,€92.15m,12,€12.15m,2022
27,Everton FC,Premier League,€78.20m,14,€103.60m,17,€25.40m,2022
28,SSC Napoli,Serie A,€76.05m,34,€80.45m,31,€4.40m,2022
29,Fulham FC,Premier League,€71.20m,20,€21.90m,21,€-49.30m,2022
30,RB Leipzig,Bundesliga,€59.50m,26,€75.82m,25,€16.32m,2022
31,Brighton & Hove Albion,Premier League,€55.73m,21,€137.90m,23,€82.17m,2022
32,AC Milan,Serie A,€54.77m,30,€11.25m,28,€-43.52m,2022
33,US Sassuolo,Serie A,€54.28m,47,€75.84m,51,€21.56m,2022
34,Sporting CP,Liga Portugal,€53.27m,33,€124.80m,27,€71.53m,2022
35,Real Sociedad,LaLiga,€53.00m,18,€80.50m,16,€27.50m,2022
36,Udinese Calcio,Serie A,€52.50m,30,€61.80m,28,€9.30m,2022
37,Brentford FC,Premier League,€51.50m,19,€3.60m,18,€-47.90m,2022
38,Club Brugge KV,Jupiler Pro League,€50.90m,22,€61.70m,21,€10.80m,2022
39,FC Porto,Liga Portugal,€50.31m,17,€86.05m,17,€35.74m,2022
40,Leicester City,Premier League,€48.00m,10,€81.40m,9,€33.40m,2022
41,Galatasaray,Süper Lig,€46.94m,40,€14.50m,41,€-32.44m,2022
42,AC Monza,Serie A,€46.66m,33,€185k,34,€-46.48m,2022
43,Crystal Palace,Premier League,€46.60m,12,€5.46m,11,€-41.15m,2022
44,US Salernitana 1919,Serie A,€45.60m,46,€21.50m,54,€-24.10m,2022
45,Fenerbahce,Süper Lig,€43.76m,28,€30.05m,30,€-13.71m,2022
46,AS Monaco,Ligue 1,€43.50m,20,€156.20m,21,€112.70m,2022
47,Burnley FC,Championship,€43.20m,31,€76.46m,30,€33.26m,2022
48,Inter Milan,Serie A,€42.60m,46,€8.05m,44,€-34.55m,2022
49,Hellas Verona,Serie A,€40.00m,45,€34.32m,40,€-5.68m,2022
50,SS Lazio,Serie A,€39.80m,35,€42.25m,36,€2.45m,2022
